,Afghanistan,Albania,Algeria,Angola,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belgium,Benin,Bhutan,Bolivia,Bosnia-Herzegovina,Botswana,Brazil,Burkina Faso,Burundi,Cambodia (Kampuchea),Canada,Central African Republic,Chad,China,Colombia,Comoros,Congo,Croatia,Djibouti,DR Congo (Zaire),Ecuador,Egypt,El Salvador,Eritrea,Ethiopia,Gambia,Georgia,Germany,Ghana,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,Indonesia,Iran,Iraq,Israel,Italy,Ivory Coast,Jamaica,Jordan,Kenya,Kingdom of eSwatini (Swaziland),Kuwait,Kyrgyzstan,Laos,Lebanon,Lesotho,Liberia,Libya,Madagascar (Malagasy),Malaysia,Mali,Mauritania,Mexico,Moldova,Morocco,Myanmar (Burma),Namibia,Nepal,Netherlands,Nicaragua,Niger,Nigeria,North Macedonia,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Qatar,Romania,Russia (Soviet Union),Rwanda,Saudi Arabia,Senegal,Serbia (Yugoslavia),Sierra Leone,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,Sudan,Sweden,Syria,Tajikistan,Tanzania,Thailand,Togo,Trinidad and Tobago,Tunisia,Turkey,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States of America,Uzbekistan,Yemen (North Yemen),Zambia,Zimbabwe (Rhodesia)
1995-12-31,8.57300625623545,0.0,7.940227765145702,5.225746673713202,0.0,2.0794415416798357,0.0,0.0,4.02535169073515,0.0,2.6390573296152584,0.0,0.0,0.0,0.0,9.780076207620894,0.0,3.4339872044851463,0.0,7.813591552952433,6.51471269087253,2.4849066497880004,0.0,3.9889840465642745,0.0,6.016157159698354,0.0,1.3862943611198906,6.871091294610546,2.9444389791664403,6.095824562432225,2.4849066497880004,5.488937726156687,0.0,0.0,1.9459101490553132,0.0,3.970291913552122,0.0,5.049856007249537,3.8066624897703196,0.0,0.0,0.0,0.6931471805599453,0.0,3.828641396489095,2.772588722239781,7.559038255443384,4.343805421853684,0.0,3.6375861597263857,0.0,0.0,2.833213344056216,0.0,0.0,0.0,0.0,4.948759890378168,0.0,6.915723448631314,0.0,0.0,0.0,3.6109179126442243,0.0,3.1354942159291497,0.0,0.0,6.1779441140506,0.0,0.0,0.0,0.0,4.219507705176107,0.6931471805599453,0.0,4.983606621708336,0.0,0.0,5.442417710521793,5.484796933490655,0.0,0.0,0.0,7.364547014255642,8.353025845202325,0.0,5.135798437050262,0.0,7.838737559599282,0.0,6.293419278846481,4.189654742026425,0.0,2.0794415416798357,8.433159195806228,6.580639137284949,0.0,0.0,5.713732805509369,0.0,2.5649493574615367,0.0,0.0,0.0,8.204945165019208,6.263398262591624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906
1996-01-31,8.597666575566114,0.0,7.956476798036782,5.288267030694535,0.0,2.0794415416798357,0.0,0.0,4.02535169073515,0.0,2.70805020110221,0.0,0.0,0.0,0.0,9.75115189123243,0.0,3.6888794541139363,0.0,7.855544677915663,6.535241271013659,2.4849066497880004,0.0,3.9889840465642745,0.0,6.045005314036012,0.0,1.0986122886681098,6.871091294610546,2.9444389791664403,6.267200548541362,2.4849066497880004,5.455321115357702,0.0,0.0,2.9444389791664403,0.0,3.970291913552122,0.0,5.049856007249537,3.828641396489095,0.0,0.0,0.0,0.6931471805599453,0.0,3.8066624897703196,2.772588722239781,7.289610521451167,4.356708826689592,0.0,3.6375861597263857,0.0,0.0,4.110873864173311,0.0,0.0,0.0,0.0,4.844187086458591,0.0,6.866933284461882,0.0,0.0,0.0,1.6094379124341003,0.0,3.1354942159291497,0.0,0.0,6.129050210060545,0.0,0.0,0.0,0.0,4.219507705176107,0.6931471805599453,0.0,4.852030263919617,0.0,0.0,5.332718793265369,5.241747015059643,0.0,0.0,0.0,7.54274354536855,8.350666240520924,0.0,5.135798437050262,0.0,7.972121128921655,0.0,6.09807428216624,4.795790545596741,0.0,2.6390573296152584,8.492490578775866,7.049254841255837,0.0,0.0,5.697093486505405,0.0,2.5649493574615367,0.0,0.0,0.0,8.202756381655638,6.263398262591624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906
1996-02-29,8.562740006372207,0.0,7.951207156472972,5.214935757608986,0.0,2.0794415416798357,0.0,0.0,3.9512437185814275,0.0,2.70805020110221,0.0,0.0,0.0,0.0,9.74020362461931,0.0,3.6888794541139363,0.0,7.855544677915663,6.480044561926653,2.3978952727983707,0.0,3.9889840465642745,0.0,6.111467339502679,0.0,1.3862943611198906,6.871091294610546,2.9444389791664403,6.289715570908998,1.6094379124341003,5.220355825078324,0.0,0.0,3.58351893845611,0.0,3.970291913552122,0.0,5.049856007249537,3.828641396489095,0.0,0.0,0.0,0.6931471805599453,0.0,3.828641396489095,2.772588722239781,7.254177846456518,3.9512437185814275,0.0,3.7612001156935624,0.0,0.0,3.8918202981106265,0.0,0.0,0.0,0.0,4.653960350157523,0.0,6.846943139585379,0.0,0.0,0.0,0.0,0.0,3.091042453358316,0.0,0.0,6.148468295917647,0.0,0.0,0.0,0.0,4.219507705176107,1.791759469228055,0.0,4.927253685157205,0.0,0.0,5.241747015059643,4.983606621708336,0.0,0.0,0.0,7.631916513071252,8.346167594364134,0.0,5.10594547390058,0.0,7.87359778968554,0.0,6.248042874508429,4.836281906951478,0.0,2.4849066497880004,8.522379718103538,8.031060180240619,0.0,0.0,5.703782474656201,0.0,2.6390573296152584,0.0,0.0,0.0,8.19533366716287,6.234410725718371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906
1996-03-31,8.582044163735853,0.0,7.917900586327916,4.912654885736052,0.0,2.0794415416798357,0.0,0.0,3.9889840465642745,0.0,2.9444389791664403,0.0,0.0,0.0,0.0,9.730977703126166,0.0,3.6888794541139363,0.0,7.870165946469845,6.3473892096560105,2.1972245773362196,0.0,3.9889840465642745,0.0,6.1224928095143865,0.0,1.3862943611198906,6.871091294610546,2.9444389791664403,6.455198563340122,0.0,5.365976015021851,0.0,0.0,3.58351893845611,0.0,3.970291913552122,0.0,5.049856007249537,3.8066624897703196,0.0,0.0,0.0,0.6931471805599453,0.0,3.8066624897703196,2.772588722239781,7.017506142941256,4.343805421853684,0.0,3.7612001156935624,0.0,0.0,3.8918202981106265,0.0,0.0,0.0,0.0,4.6443908991413725,0.0,6.806829360392176,0.0,0.0,0.0,0.0,0.0,2.8903717578961645,0.0,0.0,6.054439346269371,0.0,2.1972245773362196,0.0,0.0,4.330733340286331,1.791759469228055,0.0,4.997212273764115,0.0,0.0,5.170483995038151,5.075173815233827,0.0,0.0,0.0,7.563719668414366,8.345692873253865,0.0,5.087596335232384,0.0,7.742402021815782,0.0,6.246106765481563,4.762173934797756,0.0,2.6390573296152584,8.545780648268149,8.066835314417336,0.0,0.0,5.863631175598097,0.0,2.302585092994046,0.0,0.0,0.0,8.132118772955806,6.492239835020471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906
1996-04-30,8.46884293047519,0.0,7.57198844937744,4.343805421853684,0.0,1.0986122886681098,0.0,0.0,1.3862943611198906,0.0,2.995732273553991,0.0,0.0,0.0,0.0,9.712569148516655,0.0,3.4011973816621555,0.0,7.629975707027789,6.914730892718563,2.1972245773362196,0.0,3.9889840465642745,0.0,6.144185634125646,0.0,1.3862943611198906,6.870053411798126,2.1972245773362196,6.55250788703459,0.0,5.3230099791384085,0.0,1.0986122886681098,3.58351893845611,0.0,3.7612001156935624,0.0,1.791759469228055,3.7376696182833684,3.332204510175204,0.0,0.0,0.6931471805599453,0.0,3.8066624897703196,2.772588722239781,6.48768401848461,4.709530201312334,0.0,3.6375861597263857,0.0,0.0,3.8918202981106265,0.0,0.0,0.0,0.0,4.700480365792417,0.0,6.186208623900494,0.0,0.0,0.0,0.0,0.0,3.1780538303479458,0.0,0.0,6.186208623900494,0.0,3.258096538021482,0.0,0.0,4.204692619390966,1.9459101490553132,0.0,4.941642422609304,0.0,0.0,5.10594547390058,5.220355825078324,0.0,0.0,0.0,7.8898337513942955,8.345692873253865,0.0,5.017279836814924,0.0,7.643961949002529,0.0,6.135564891081739,5.075173815233827,0.0,2.70805020110221,8.597666575566114,8.065893546964274,0.0,0.0,6.025865973825314,0.0,2.302585092994046,0.0,0.0,0.0,8.081165777725433,6.741700694652055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906
1996-05-31,8.325063693631197,0.0,7.478169694159785,4.23410650459726,0.0,1.0986122886681098,0.0,0.0,1.3862943611198906,0.0,2.995732273553991,0.0,0.0,0.0,0.0,9.690974793577944,0.0,3.6375861597263857,0.0,7.80994708647679,6.90975328164481,2.1972245773362196,0.0,3.8918202981106265,0.0,6.267200548541362,0.0,1.3862943611198906,6.870053411798126,2.1972245773362196,6.6240652277998935,0.0,5.424950017481403,0.0,1.0986122886681098,3.5263605246161616,0.0,3.7612001156935624,0.0,0.0,3.713572066704308,3.332204510175204,0.0,0.0,0.6931471805599453,0.0,3.8066624897703196,2.772588722239781,6.431331081933479,4.499809670330265,0.0,3.6375861597263857,0.0,0.0,3.8918202981106265,0.0,0.0,0.0,0.0,5.497168225293202,0.0,6.163314804034641,0.0,0.0,0.0,0.0,0.0,3.1780538303479458,0.0,0.0,6.142037405587356,1.0986122886681098,3.367295829986474,0.0,0.0,4.204692619390966,4.465908118654584,0.0,4.955827057601261,0.0,0.0,5.111987788356544,5.0369526024136295,0.0,0.0,0.0,7.905810312658931,5.214935757608986,0.0,4.9344739331306915,0.0,7.509335266016592,0.0,6.311734809152915,5.1298987149230735,0.0,2.5649493574615367,8.617581365447506,8.07402621612406,0.0,0.0,5.389071729816501,0.0,2.0794415416798357,0.0,0.0,0.0,8.091933455979893,6.415096959171596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906
1996-06-30,8.094073148069352,0.0,7.3613754289773485,4.204692619390966,0.0,1.0986122886681098,0.0,0.0,1.791759469228055,0.0,3.044522437723423,0.0,0.0,0.0,0.0,9.647949933410914,0.0,3.713572066704308,0.0,8.332789468417959,6.8966943316227125,2.1972245773362196,0.0,3.2188758248682006,0.0,6.269096283706261,0.0,1.3862943611198906,6.546785410760524,2.1972245773362196,6.912742820493176,0.0,5.351858133476067,0.0,1.0986122886681098,3.5263605246161616,0.0,3.713572066704308,0.0,0.0,3.713572066704308,3.332204510175204,0.0,0.0,0.6931471805599453,0.0,3.4965075614664802,2.772588722239781,6.298949246855942,4.499809670330265,0.0,3.6375861597263857,0.0,0.0,3.8918202981106265,0.0,0.0,0.0,0.0,5.480638923341991,0.0,6.0330862217988015,0.0,0.0,0.0,0.0,0.0,3.1780538303479458,0.0,0.0,6.186208623900494,1.0986122886681098,3.58351893845611,0.0,0.0,4.204692619390966,4.465908118654584,0.0,4.804021044733257,0.0,0.0,4.948759890378168,5.081404364984463,0.0,0.0,0.0,7.945201132412759,5.278114659230517,0.0,4.9344739331306915,0.0,7.506042178518122,0.0,6.302618975744905,5.1298987149230735,0.0,2.6390573296152584,8.568266461600238,8.085794701281568,0.0,0.0,5.910796644040527,0.0,1.6094379124341003,0.0,0.0,0.0,8.09040229659332,6.51471269087253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906
1996-07-31,8.043663352393944,0.0,7.342131730584722,4.07753744390572,0.0,1.0986122886681098,0.0,0.0,1.791759469228055,0.0,2.9444389791664403,0.0,0.0,0.0,0.0,9.61780348274702,0.0,3.713572066704308,0.0,8.452761331256848,6.898714534329988,2.1972245773362196,0.0,2.9444389791664403,0.0,6.278521424165844,0.0,1.3862943611198906,6.54534966033442,2.0794415416798357,7.045776576879511,0.0,5.123963979403259,0.0,1.0986122886681098,3.4011973816621555,0.0,0.0,0.0,0.0,3.58351893845611,3.332204510175204,0.0,0.0,0.6931471805599453,0.0,3.295836866004329,2.9444389791664403,6.342121418721152,4.418840607796598,0.0,3.58351893845611,0.0,0.0,4.219507705176107,0.0,0.0,0.0,0.0,5.480638923341991,0.0,6.030685260261263,0.0,0.0,0.0,0.0,0.0,1.9459101490553132,0.0,0.0,6.104793232414985,1.0986122886681098,3.6888794541139363,0.0,0.0,4.248495242049359,4.465908118654584,0.0,4.060443010546419,0.0,0.0,4.882801922586371,5.049856007249537,0.0,0.0,0.0,7.871692664323645,5.438079308923196,0.0,4.859812404361672,0.0,7.336285660021297,0.0,6.406879986069314,5.0238805208462765,0.0,2.4849066497880004,8.488999457045455,8.066207568006265,0.0,0.0,6.267200548541362,0.0,1.6094379124341003,0.0,0.0,0.0,8.044626279767337,6.573680166960646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906
1996-08-31,8.014666370464942,0.0,7.232733136177615,4.02535169073515,0.0,1.0986122886681098,0.0,0.0,1.791759469228055,0.0,2.995732273553991,0.0,0.0,0.0,0.0,7.223295679562314,0.0,3.713572066704308,0.0,8.770749549138642,6.806829360392176,2.1972245773362196,0.0,2.9444389791664403,0.0,6.220590170099739,0.0,1.3862943611198906,6.543911845564792,2.0794415416798357,6.756932389247553,0.0,5.093750200806762,0.0,1.0986122886681098,3.4657359027997265,0.0,0.0,0.0,0.0,3.5263605246161616,3.332204510175204,0.0,0.0,0.6931471805599453,0.0,2.995732273553991,3.6635616461296463,6.111467339502679,4.343805421853684,0.0,3.58351893845611,0.0,0.0,4.1588830833596715,0.0,0.0,0.0,0.0,5.4510384535657,0.0,6.037870919922137,0.0,0.0,0.0,0.0,0.0,2.0794415416798357,0.0,0.0,6.2878585601617845,1.0986122886681098,3.7612001156935624,0.0,0.0,3.7612001156935624,4.465908118654584,0.0,3.9512437185814275,0.0,0.0,4.343805421853684,5.075173815233827,0.0,0.0,0.0,7.89655270164304,6.54534966033442,0.0,4.499809670330265,0.0,7.140453043101158,0.0,6.5722825426940075,5.14166355650266,0.0,2.4849066497880004,8.663714844079005,8.02059914989697,0.0,0.0,6.280395838960195,0.0,1.6094379124341003,0.0,0.0,0.0,7.994294986415977,6.914730892718563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906
1996-09-30,7.949091499830517,0.0,7.118826249062078,3.8066624897703196,0.0,1.0986122886681098,0.0,0.0,1.791759469228055,0.0,3.091042453358316,0.0,0.0,0.0,0.0,7.01301578963963,0.0,3.4657359027997265,0.0,8.822764296703758,6.776506992372183,1.791759469228055,0.0,0.6931471805599453,0.0,6.3561076606958915,0.0,1.3862943611198906,2.5649493574615367,0.0,6.759255270663693,0.0,5.062595033026967,0.0,1.0986122886681098,3.4657359027997265,0.0,0.0,0.0,0.0,3.2188758248682006,3.332204510175204,0.0,0.0,0.6931471805599453,0.0,3.044522437723423,3.6635616461296463,6.725033642166843,4.2626798770413155,0.0,3.58351893845611,0.0,0.0,4.1588830833596715,0.0,0.0,0.0,0.0,5.420534999272286,0.0,5.973809611869261,0.0,0.0,0.0,0.0,0.0,3.4339872044851463,0.0,0.0,6.251903883165888,1.0986122886681098,3.9512437185814275,0.0,0.0,2.6390573296152584,4.454347296253507,0.0,4.1588830833596715,0.0,0.0,4.382026634673881,5.081404364984463,0.0,0.0,0.0,8.114324709155339,6.887552571664617,0.0,4.418840607796598,0.0,6.9930151229329605,0.0,6.755768921984255,5.247024072160486,0.0,2.4849066497880004,8.68710472813351,8.014666370464942,0.0,0.0,6.333279628139691,0.0,1.6094379124341003,0.0,0.0,0.0,8.001355025826703,6.911747300251674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906
1996-10-31,8.08886878916199,0.0,6.984716320118266,3.713572066704308,0.0,1.0986122886681098,0.0,0.0,1.791759469228055,0.0,3.912023005428146,0.0,0.0,0.0,0.0,5.765191102784844,0.0,3.091042453358316,0.0,8.850087606689566,6.75110146893676,0.6931471805599453,0.0,0.0,0.0,6.551080335043404,0.0,0.6931471805599453,0.0,0.0,7.4645098346365275,0.0,5.099866427824199,0.0,1.0986122886681098,3.4657359027997265,0.0,0.0,0.0,0.0,3.332204510175204,3.332204510175204,0.0,0.0,0.6931471805599453,0.0,3.1354942159291497,3.912023005428146,6.601230118728877,4.919980925828125,0.0,3.58351893845611,0.0,0.0,4.1588830833596715,0.0,0.0,0.0,0.0,5.41610040220442,0.0,6.037870919922137,0.0,0.0,0.0,0.0,0.0,3.4657359027997265,0.0,0.0,6.18826412308259,1.0986122886681098,3.9889840465642745,0.0,0.0,2.4849066497880004,4.477336814478207,0.0,4.143134726391533,0.0,0.0,4.553876891600541,5.030437921392435,0.0,0.0,0.0,8.108021221376747,6.763884908562435,0.0,4.343805421853684,0.0,6.866933284461882,0.0,6.7464121285733745,5.308267697401205,0.0,2.4849066497880004,8.771835409789817,8.035602692918582,0.0,0.0,6.336825731146441,0.0,1.6094379124341003,0.0,0.0,0.0,7.994294986415977,7.037905963447182,0.0,0.0,0.6931471805599453,0.0,0.0,0.0,0.0,1.3862943611198906
1996-11-30,8.047829357457841,0.0,6.807934943699926,3.4339872044851463,0.0,0.0,0.0,0.0,1.791759469228055,0.0,3.871201010907891,0.0,0.0,0.0,0.0,2.302585092994046,0.0,3.091042453358316,0.0,8.896724917497897,6.75343791859778,1.3862943611198906,0.0,0.0,0.0,6.635946555686647,0.0,0.6931471805599453,0.0,0.0,9.494541392591309,0.0,5.111987788356544,0.0,1.0986122886681098,3.8066624897703196,0.0,0.0,0.0,0.0,2.3978952727983707,3.332204510175204,0.0,0.0,0.6931471805599453,0.0,3.1780538303479458,3.912023005428146,6.582025138892826,4.919980925828125,0.0,3.58351893845611,0.0,0.0,4.204692619390966,0.0,0.6931471805599453,0.0,0.0,5.351858133476067,0.0,6.037870919922137,0.0,0.0,0.0,0.0,0.0,3.6375861597263857,0.0,0.0,6.198478716492308,1.0986122886681098,4.060443010546419,0.0,0.0,2.4849066497880004,4.477336814478207,0.0,4.110873864173311,0.0,0.0,4.574710978503383,5.288267030694535,0.0,0.0,0.0,8.087025470667701,6.748759547491679,0.0,4.127134385045092,1.0986122886681098,6.851184927493743,0.0,6.698268054115413,5.3471075307174685,0.0,2.4849066497880004,8.571870752706934,8.013012110368916,0.0,0.0,6.335054251498059,0.0,0.6931471805599453,0.0,0.0,0.0,8.003028666384733,7.0707241072602764,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,1.3862943611198906
1996-12-31,8.121480374750751,0.0,6.7226297948554485,3.2188758248682006,0.0,0.0,0.0,0.0,1.791759469228055,0.0,3.871201010907891,0.0,0.0,0.0,0.0,1.9459101490553132,0.0,3.091042453358316,0.0,8.847934753328465,6.754604099487962,1.3862943611198906,0.0,1.6094379124341003,0.0,6.70808408385307,0.0,0.6931471805599453,0.0,0.0,9.998161166138809,0.0,5.0689042022202315,0.0,1.0986122886681098,3.8066624897703196,0.0,0.0,0.0,0.0,2.4849066497880004,3.332204510175204,0.0,0.0,0.0,0.0,3.1354942159291497,3.5553480614894135,6.5722825426940075,4.897839799950911,0.0,3.58351893845611,0.0,0.0,4.204692619390966,0.0,0.6931471805599453,0.0,0.0,5.327876168789581,0.0,6.037870919922137,0.0,0.0,0.0,0.0,0.0,3.6375861597263857,0.0,0.0,6.2166061010848646,1.0986122886681098,4.23410650459726,0.0,0.0,2.4849066497880004,4.477336814478207,0.0,4.174387269895637,0.0,0.0,4.653960350157523,5.298317366548036,0.0,0.0,0.0,8.070593539949519,6.733401891837359,0.0,1.791759469228055,1.0986122886681098,6.931471805599453,0.0,6.723832440821209,5.3612921657094255,0.0,2.4849066497880004,8.368461137615839,7.9865049385539955,0.0,0.0,6.352629396319567,0.0,0.6931471805599453,0.0,0.0,0.0,8.063377822367027,7.260522598089852,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0
1997-01-31,8.10530751550515,0.0,6.553933404025811,2.0794415416798357,0.0,0.0,0.0,0.0,1.791759469228055,0.0,3.8501476017100584,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.0,8.955577146281511,6.7357800142423265,1.0986122886681098,0.0,1.6094379124341003,0.0,6.71174039505618,0.0,0.6931471805599453,0.0,0.0,10.321408101911638,0.0,5.0106352940962555,0.0,2.70805020110221,3.4965075614664802,0.0,0.0,0.0,0.0,2.3978952727983707,3.332204510175204,0.0,0.0,0.0,0.0,3.1780538303479458,3.5553480614894135,6.725033642166843,4.890349128221754,0.0,3.58351893845611,0.0,0.0,4.343805421853684,0.0,0.6931471805599453,0.0,0.0,5.332718793265369,0.0,7.261927092702751,0.0,0.0,0.0,0.0,0.0,3.6375861597263857,0.0,0.0,6.2166061010848646,1.0986122886681098,4.356708826689592,0.0,0.0,2.70805020110221,4.477336814478207,0.0,4.174387269895637,0.0,0.0,4.532599493153256,5.298317366548036,0.0,0.0,0.0,7.903965634032166,6.763884908562435,0.0,1.791759469228055,1.0986122886681098,6.415096959171596,0.0,6.84587987526405,5.056245805348308,0.0,1.6094379124341003,8.318254328798846,7.847762537473608,0.0,0.0,6.42648845745769,2.3978952727983707,0.6931471805599453,0.0,0.0,0.0,8.064321960910803,7.318539548567902,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0
1997-02-28,8.09346227450118,0.0,6.3818160174060985,2.0794415416798357,0.0,0.0,0.0,0.0,1.791759469228055,0.0,3.871201010907891,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.0,9.031931152002144,6.625392368007956,1.0986122886681098,0.0,1.9459101490553132,0.0,6.715383386334681,0.0,0.0,0.0,0.0,10.419151452942367,0.0,5.003946305945459,0.0,2.70805020110221,2.9444389791664403,0.0,0.0,0.0,0.0,1.9459101490553132,3.332204510175204,0.0,0.0,0.0,0.0,5.247024072160486,3.9889840465642745,6.844815479208263,4.859812404361672,0.0,3.4339872044851463,0.0,0.0,4.343805421853684,0.0,0.6931471805599453,0.0,0.0,5.3471075307174685,0.0,7.266128779556451,0.0,0.0,0.0,0.0,0.0,3.6635616461296463,0.0,0.0,6.159095388491933,1.0986122886681098,4.5217885770490405,0.0,0.0,2.70805020110221,4.430816798843313,0.0,3.9512437185814275,0.0,0.0,4.532599493153256,5.43372200355424,0.0,0.0,0.0,7.776954403322442,7.130098510125578,0.0,2.0794415416798357,1.791759469228055,6.354370040797351,0.0,6.720220155135295,4.976733742420574,0.0,1.791759469228055,8.389132521348719,7.20934025660291,0.0,0.0,6.423246963533519,2.3978952727983707,1.3862943611198906,0.0,0.0,0.0,8.107720061910534,7.62657020629066,0.0,0.0,1.0986122886681098,0.0,0.0,0.0,0.0,0.0
1997-03-31,8.07837810362652,0.0,6.543911845564792,2.4849066497880004,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,3.8501476017100584,0.0,0.0,0.0,0.0,0.0,0.0,2.4849066497880004,0.0,9.040382074165628,6.432940092739179,1.0986122886681098,0.0,2.302585092994046,1.3862943611198906,6.774223886357614,0.0,0.0,0.0,0.0,10.478329686215535,0.0,4.859812404361672,0.0,2.70805020110221,2.9444389791664403,0.0,0.0,0.0,0.0,1.9459101490553132,3.332204510175204,0.0,0.0,0.0,0.0,5.91350300563827,4.04305126783455,6.839476438228843,4.6443908991413725,0.0,3.4339872044851463,0.0,0.0,4.343805421853684,0.0,0.6931471805599453,0.0,0.0,5.351858133476067,0.0,7.266128779556451,0.0,0.0,0.0,0.0,0.0,3.784189633918261,0.0,0.0,6.2166061010848646,1.0986122886681098,4.51085950651685,0.0,0.0,1.9459101490553132,4.430816798843313,0.0,3.6635616461296463,0.0,0.0,4.430816798843313,5.438079308923196,0.0,0.0,0.0,7.734558844354756,7.1592919047975645,0.0,2.0794415416798357,1.791759469228055,6.2166061010848646,0.0,6.729824070489475,4.976733742420574,0.0,1.9459101490553132,8.371936178759098,7.206377291472252,0.0,0.0,6.329720905522696,2.3978952727983707,1.3862943611198906,0.0,0.0,0.0,8.10349427838097,7.553286605600419,0.0,0.0,1.3862943611198906,0.0,0.0,0.0,0.0,0.0
1997-04-30,8.096208271650037,0.0,6.665683717782408,2.9444389791664403,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,3.8501476017100584,0.0,0.0,0.0,0.0,0.0,0.0,2.6390573296152584,0.0,9.052399183907607,4.955827057601261,1.6094379124341003,0.0,2.302585092994046,1.3862943611198906,6.85751406254539,0.0,0.0,0.0,0.0,10.507475596776255,0.0,4.859812404361672,0.0,2.5649493574615367,3.091042453358316,0.0,0.0,0.0,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,5.929589143389895,4.04305126783455,6.836259277277067,4.248495242049359,0.0,3.4339872044851463,0.0,0.0,5.181783550292085,0.0,0.6931471805599453,0.0,1.0986122886681098,5.303304908059076,0.0,7.265429723253953,0.0,0.0,0.0,3.1354942159291497,0.0,3.6375861597263857,0.0,0.0,5.805134968916488,1.0986122886681098,4.30406509320417,0.0,0.0,1.9459101490553132,4.653960350157523,0.0,3.4965075614664802,0.0,0.0,4.23410650459726,5.3706380281276624,0.0,0.0,0.0,7.257707677160043,7.275864600546533,0.0,3.6888794541139363,1.791759469228055,6.194405391104672,0.0,6.714170529909472,4.564348191467836,0.0,1.791759469228055,8.354674261918463,7.92588031673756,0.0,0.0,6.206575926724928,2.3978952727983707,1.3862943611198906,0.0,0.0,0.0,8.129174996911793,7.4570320891223805,0.0,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0
1997-05-31,8.03398273468322,0.0,6.637258031284457,2.995732273553991,0.0,0.0,0.0,0.0,3.4339872044851463,0.0,3.8501476017100584,0.0,0.0,0.0,0.0,0.0,0.0,1.791759469228055,0.0,9.040974526342444,4.574710978503383,1.6094379124341003,0.0,2.302585092994046,1.3862943611198906,6.75110146893676,0.0,0.0,0.0,0.0,10.55252609347001,0.0,4.68213122712422,0.0,2.6390573296152584,3.091042453358316,0.0,0.0,0.0,0.0,2.0794415416798357,0.0,0.0,0.0,0.0,0.0,5.945420608606575,4.04305126783455,6.829793737512425,4.248495242049359,0.0,3.4339872044851463,0.0,0.0,5.181783550292085,0.0,0.6931471805599453,0.0,1.0986122886681098,4.174387269895637,0.0,7.025538314638521,0.0,0.0,0.0,3.1354942159291497,0.0,3.6375861597263857,0.0,0.0,5.908082938168931,0.0,4.30406509320417,0.0,0.0,1.9459101490553132,4.477336814478207,0.0,3.4011973816621555,0.0,0.0,4.406719247264253,5.424950017481403,0.0,0.0,0.0,6.9930151229329605,7.273092595999522,0.0,3.6888794541139363,1.791759469228055,6.182084906716632,0.0,6.532334292222349,4.5217885770490405,0.0,1.9459101490553132,8.293299358711323,8.004365564979574,0.0,0.0,6.19644412779452,2.3978952727983707,1.3862943611198906,0.0,0.0,0.0,8.065579427282092,7.454141078146678,0.0,0.0,1.6094379124341003,0.0,0.0,0.0,0.0,0.0
