,0
455,5.966146739123692
456,7.787382026484701
457,1.791759469228055
458,0.0
459,1.6094379124341003
460,0.0
461,5.472270673671475
462,3.4011973816621555
463,1.0986122886681098
464,0.0
465,2.772588722239781
466,3.2188758248682006
467,2.833213344056216
468,0.0
469,4.990432586778736
470,2.6390573296152584
471,4.406719247264253
472,0.0
473,0.0
474,0.0
475,0.0
476,2.3978952727983707
477,4.07753744390572
478,0.0
479,0.0
480,2.833213344056216
481,0.0
482,0.0
483,4.477336814478207
484,4.290459441148391
485,4.564348191467836
486,2.0794415416798357
487,0.0
488,0.0
489,5.429345628954441
490,3.6109179126442243
491,0.0
492,3.1354942159291497
493,0.6931471805599453
494,0.0
495,0.0
496,0.0
497,0.0
498,5.476463551931511
499,0.0
500,4.007333185232471
501,0.0
502,0.0
503,3.9318256327243257
504,6.818924065275521
505,0.0
506,2.1972245773362196
507,1.0986122886681098
508,3.4657359027997265
509,0.0
510,2.6390573296152584
511,0.0
512,5.768320995793772
513,7.806289289267033
514,0.0
515,3.044522437723423
516,0.0
517,1.0986122886681098
518,3.8066624897703196
519,3.784189633918261
520,1.791759469228055
521,0.0
522,0.0
523,4.060443010546419
524,2.995732273553991
525,0.0
526,4.859812404361672
527,3.5553480614894135
528,2.302585092994046
529,0.0
530,0.0
531,0.0
532,0.0
533,1.3862943611198906
534,4.941642422609304
535,0.0
536,0.0
537,2.995732273553991
538,0.0
539,0.0
540,3.044522437723423
541,3.784189633918261
542,4.820281565605037
543,0.6931471805599453
544,0.0
545,0.0
546,5.7899601708972535
547,2.6390573296152584
548,0.0
549,2.8903717578961645
550,1.0986122886681098
551,0.0
552,0.0
553,0.0
554,0.0
555,5.342334251964811
556,0.0
557,4.770684624465665
558,0.0
559,0.0
560,2.302585092994046
561,6.946975992135418
562,0.0
563,1.3862943611198906
564,1.3862943611198906
565,3.2188758248682006
566,0.0
567,2.995732273553991
568,0.0
569,5.978885764901122
570,7.965198290612176
571,0.0
572,0.0
573,0.6931471805599453
574,0.0
575,4.6443908991413725
576,3.5553480614894135
577,3.1780538303479458
578,0.0
579,4.812184355372417
580,0.0
581,1.6094379124341003
582,0.0
583,5.231108616854587
584,3.6888794541139363
585,3.295836866004329
586,0.0
587,4.276666119016055
588,0.0
589,1.3862943611198906
590,0.0
591,4.804021044733257
592,2.772588722239781
593,0.0
594,1.791759469228055
595,0.0
596,0.0
597,3.4011973816621555
598,4.454347296253507
599,5.308267697401205
600,2.833213344056216
601,0.0
602,2.6390573296152584
603,5.267858159063328
604,3.9512437185814275
605,0.0
606,3.091042453358316
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,5.707110264748875
613,0.0
614,3.4339872044851463
615,0.0
616,0.0
617,3.9512437185814275
618,7.106606137727303
619,3.912023005428146
620,2.0794415416798357
621,0.0
622,3.367295829986474
623,0.0
624,2.6390573296152584
625,0.0
626,6.595780513961311
627,7.783224016336037
628,0.0
629,0.0
630,0.6931471805599453
631,3.1780538303479458
632,3.8501476017100584
633,3.332204510175204
634,1.791759469228055
635,0.0
636,1.0986122886681098
637,0.0
638,2.0794415416798357
639,0.0
640,6.911747300251674
641,4.174387269895637
642,4.394449154672439
643,0.0
644,0.0
645,0.0
646,3.2188758248682006
647,0.0
648,3.4965075614664802
649,2.0794415416798357
650,0.0
651,1.9459101490553132
652,0.0
653,0.0
654,2.772588722239781
655,4.927253685157205
656,5.181783550292085
657,2.5649493574615367
658,0.0
659,3.58351893845611
660,5.030437921392435
661,0.6931471805599453
662,0.0
663,3.091042453358316
664,1.3862943611198906
665,2.772588722239781
666,0.0
667,0.0
668,0.0
669,5.579729825986222
670,0.0
671,4.060443010546419
672,0.0
673,0.0
674,3.1780538303479458
675,7.288244401020124
676,0.0
677,1.0986122886681098
678,1.0986122886681098
679,0.6931471805599453
680,0.0
681,3.044522437723423
682,0.0
683,5.135798437050262
684,7.681560362559537
685,0.6931471805599453
686,1.0986122886681098
687,0.0
688,0.0
689,4.143134726391533
690,5.564520407322694
691,0.6931471805599453
692,0.0
693,4.634728988229636
694,0.0
695,3.5263605246161616
696,0.0
697,5.1647859739235145
698,4.465908118654584
699,4.31748811353631
700,0.0
701,0.0
702,0.0
703,1.0986122886681098
704,0.0
705,3.5263605246161616
706,1.0986122886681098
707,0.0
708,3.295836866004329
709,0.0
710,0.0
711,1.9459101490553132
712,4.997212273764115
713,6.558197802812269
714,3.4339872044851463
715,0.0
716,3.091042453358316
717,5.342334251964811
718,3.6375861597263857
719,0.0
720,3.58351893845611
721,1.6094379124341003
722,0.0
723,0.0
724,0.0
725,0.0
726,5.961005339623274
727,0.0
728,4.564348191467836
729,0.0
730,0.0
731,3.1354942159291497
732,6.925595197110468
733,0.0
734,2.6390573296152584
735,0.0
736,1.6094379124341003
737,0.0
738,2.1972245773362196
739,0.0
740,5.37989735354046
741,7.401231264413015
742,0.0
743,1.0986122886681098
744,0.0
745,0.0
746,4.07753744390572
747,4.795790545596741
748,1.3862943611198906
749,0.0
750,0.6931471805599453
751,2.0794415416798357
752,2.70805020110221
753,0.0
754,4.736198448394496
755,3.9318256327243257
756,3.6375861597263857
757,0.0
758,0.0
759,0.0
760,0.6931471805599453
761,3.4011973816621555
762,4.189654742026425
763,0.0
764,0.0
765,1.791759469228055
766,0.0
767,0.0
768,4.8283137373023015
769,4.7535901911063645
770,6.612041034833092
771,2.8903717578961645
772,0.0
773,3.332204510175204
774,5.840641657373398
775,3.044522437723423
776,0.0
777,3.4965075614664802
778,1.6094379124341003
779,0.0
780,1.0986122886681098
781,0.0
782,0.0
783,5.556828061699537
784,0.0
785,3.367295829986474
786,0.0
787,0.0
788,1.791759469228055
789,6.1903154058531475
790,0.0
791,1.9459101490553132
792,0.0
793,0.0
794,0.0
795,3.4657359027997265
796,0.0
797,5.262690188904886
798,7.7823903355874595
799,0.0
800,1.791759469228055
801,0.6931471805599453
802,0.0
803,4.330733340286331
804,3.4011973816621555
805,2.1972245773362196
806,0.0
807,2.4849066497880004
808,0.0
809,3.1354942159291497
810,0.0
811,4.127134385045092
812,3.4339872044851463
813,0.0
814,0.0
815,0.0
816,0.0
817,2.6390573296152584
818,0.0
819,4.23410650459726
820,1.791759469228055
821,0.0
822,2.6390573296152584
823,0.0
824,0.0
825,0.6931471805599453
826,5.41610040220442
827,6.625392368007956
828,3.1354942159291497
829,0.0
830,4.859812404361672
831,5.442417710521793
832,1.6094379124341003
833,0.0
834,4.174387269895637
835,1.0986122886681098
836,0.0
837,0.0
838,0.0
839,0.0
840,4.955827057601261
841,0.0
842,4.30406509320417
843,0.0
844,0.0
845,2.3978952727983707
846,6.853299093186078
847,0.0
848,1.6094379124341003
849,1.3862943611198906
850,1.791759469228055
851,0.6931471805599453
852,3.332204510175204
853,0.0
854,6.2324480165505225
855,7.62608275807238
856,0.0
857,0.0
858,0.6931471805599453
859,1.0986122886681098
860,4.477336814478207
861,5.043425116919247
862,2.302585092994046
863,0.0
864,3.8066624897703196
865,4.2626798770413155
866,2.8903717578961645
867,0.0
868,4.59511985013459
869,3.6375861597263857
870,3.332204510175204
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,3.912023005428146
877,0.6931471805599453
878,0.0
879,2.3978952727983707
880,0.0
881,0.0
882,5.950642552587727
883,4.127134385045092
884,6.71295620067707
885,3.2188758248682006
886,0.0
887,2.302585092994046
888,5.529429087511423
889,4.04305126783455
890,1.0986122886681098
891,4.143134726391533
892,1.6094379124341003
893,0.0
894,0.0
895,0.0
896,0.0
897,3.091042453358316
898,1.6094379124341003
899,4.584967478670572
900,0.0
901,5.545177444479562
902,3.1780538303479458
903,6.230481447578482
904,0.0
905,1.3862943611198906
906,1.0986122886681098
907,2.995732273553991
908,0.0
909,3.295836866004329
910,0.6931471805599453
911,5.918893854273146
912,7.905441649060286
913,1.791759469228055
914,0.0
915,0.6931471805599453
916,0.0
917,4.804021044733257
918,4.2626798770413155
919,1.791759469228055
920,0.0
921,4.174387269895637
922,3.7612001156935624
923,2.833213344056216
924,0.0
925,5.71042701737487
926,3.7612001156935624
927,4.07753744390572
928,0.0
929,0.0
930,0.0
931,0.6931471805599453
932,1.6094379124341003
933,4.127134385045092
934,3.4339872044851463
935,0.0
936,3.1780538303479458
937,0.0
938,0.0
939,4.1588830833596715
940,4.204692619390966
941,6.437751649736401
942,3.784189633918261
943,0.0
944,3.7612001156935624
945,5.236441962829949
946,3.871201010907891
947,0.0
948,3.6888794541139363
949,0.0
950,0.0
951,0.0
952,0.0
953,0.0
954,5.356586274672012
955,0.0
956,4.007333185232471
957,0.0
958,0.0
959,2.5649493574615367
960,7.069023426578259
961,3.4965075614664802
962,2.0794415416798357
963,1.3862943611198906
964,3.4965075614664802
965,0.0
966,2.995732273553991
967,0.0
968,5.877735781779639
969,7.893945138235959
970,0.0
971,0.0
972,1.3862943611198906
973,0.0
974,3.970291913552122
975,4.356708826689592
976,0.0
977,0.0
978,2.302585092994046
979,3.6635616461296463
980,2.833213344056216
981,0.0
982,5.926926025970411
983,4.31748811353631
984,3.4965075614664802
985,0.0
986,0.0
987,0.0
988,0.0
989,1.6094379124341003
990,4.23410650459726
991,0.0
992,0.0
993,2.9444389791664403
994,0.0
995,0.6931471805599453
996,4.68213122712422
997,5.056245805348308
998,6.983789965258135
999,2.833213344056216
1000,0.0
1001,3.332204510175204
1002,5.560681631015528
1003,2.772588722239781
1004,0.0
1005,3.1354942159291497
1006,1.791759469228055
1007,0.0
1008,0.6931471805599453
1009,0.0
1010,0.0
1011,4.90527477843843
1012,0.0
1013,1.6094379124341003
1014,0.0
1015,0.0
1016,4.48863636973214
1017,7.143617602704121
1018,0.0
1019,0.0
1020,1.6094379124341003
1021,3.7612001156935624
1022,0.0
1023,3.4011973816621555
1024,0.0
1025,4.0943445622221
1026,8.225235324101668
1027,0.0
1028,0.0
1029,0.6931471805599453
1030,0.0
1031,4.7535901911063645
1032,3.8501476017100584
1033,2.3978952727983707
1034,0.0
1035,3.2188758248682006
1036,1.6094379124341003
1037,2.5649493574615367
1038,0.0
1039,5.0106352940962555
1040,3.6109179126442243
1041,3.713572066704308
1042,0.0
1043,0.0
1044,0.0
1045,0.6931471805599453
1046,2.8903717578961645
1047,4.718498871295094
1048,0.0
1049,0.0
1050,1.791759469228055
1051,0.0
1052,0.0
1053,4.605170185988092
1054,4.0943445622221
1055,6.7650389767805414
1056,2.3978952727983707
1057,0.0
1058,3.091042453358316
1059,5.049856007249537
1060,3.713572066704308
1061,0.0
1062,3.091042453358316
1063,1.0986122886681098
1064,0.0
1065,0.6931471805599453
1066,0.0
1067,0.0
1068,5.3612921657094255
1069,0.0
1070,3.5553480614894135
1071,0.0
1072,0.0
1073,2.1972245773362196
1074,6.884486652042782
1075,0.0
1076,1.6094379124341003
1077,0.6931471805599453
1078,4.30406509320417
1079,0.0
1080,3.4339872044851463
1081,0.0
1082,4.454347296253507
1083,7.894318063841624
1084,0.0
1085,0.0
1086,0.0
1087,0.0
1088,4.174387269895637
1089,3.912023005428146
1090,2.302585092994046
1091,0.0
1092,1.791759469228055
1093,4.189654742026425
1094,3.1780538303479458
1095,0.0
1096,4.110873864173311
1097,3.6635616461296463
1098,2.1972245773362196
1099,0.0
1100,0.0
1101,1.6094379124341003
1102,1.6094379124341003
1103,2.0794415416798357
1104,4.553876891600541
1105,1.9459101490553132
1106,0.0
1107,3.4011973816621555
1108,0.0
1109,0.0
1110,5.135798437050262
1111,3.332204510175204
1112,6.860663671448287
1113,3.9318256327243257
1114,0.0
1115,2.8903717578961645
1116,5.605802066295998
1117,2.8903717578961645
1118,0.0
1119,2.833213344056216
1120,0.0
1121,0.0
1122,0.0
1123,0.0
1124,0.0
1125,4.897839799950911
1126,0.6931471805599453
1127,3.332204510175204
1128,0.0
1129,0.0
1130,3.7376696182833684
1131,7.273092595999522
1132,0.0
1133,0.6931471805599453
1134,1.0986122886681098
1135,3.4657359027997265
1136,0.0
1137,3.091042453358316
1138,0.0
1139,6.059123195581797
1140,8.146419323098003
1141,0.6931471805599453
1142,0.0
1143,0.6931471805599453
1144,0.0
1145,4.110873864173311
1146,4.543294782270004
1147,1.3862943611198906
1148,0.0
1149,4.382026634673881
1150,2.1972245773362196
1151,3.295836866004329
1152,0.0
1153,4.875197323201151
1154,4.204692619390966
1155,1.9459101490553132
1156,0.0
1157,0.0
1158,0.0
1159,1.9459101490553132
1160,0.6931471805599453
1161,4.867534450455582
1162,0.0
1163,0.0
1164,1.791759469228055
1165,0.0
1166,0.0
1167,4.852030263919617
1168,4.672828834461906
1169,6.806829360392176
1170,2.4849066497880004
1171,0.0
1172,0.0
1173,5.19295685089021
1174,2.9444389791664403
1175,0.0
1176,1.9459101490553132
1177,1.0986122886681098
1178,0.0
1179,0.0
1180,0.0
1181,0.0
1182,5.356586274672012
1183,0.0
1184,3.332204510175204
1185,0.0
1186,0.0
1187,1.791759469228055
1188,5.267858159063328
1189,1.6094379124341003
1190,0.0
1191,1.6094379124341003
1192,3.871201010907891
1193,0.0
1194,3.295836866004329
1195,0.0
1196,5.3230099791384085
1197,7.80954132465341
1198,1.3862943611198906
1199,0.0
1200,0.6931471805599453
1201,0.0
1202,3.6109179126442243
1203,4.653960350157523
1204,2.995732273553991
1205,0.0
1206,4.02535169073515
1207,0.0
1208,2.5649493574615367
1209,0.0
1210,4.356708826689592
1211,3.871201010907891
1212,4.3694478524670215
1213,0.0
1214,0.0
1215,0.0
1216,1.9459101490553132
1217,0.0
1218,4.23410650459726
1219,0.0
1220,0.0
1221,2.70805020110221
1222,0.0
1223,0.0
1224,4.290459441148391
1225,3.1780538303479458
1226,6.921658184151129
1227,2.8903717578961645
1228,0.0
1229,3.6109179126442243
1230,4.584967478670572
1231,2.4849066497880004
1232,0.0
1233,2.8903717578961645
1234,0.0
1235,2.995732273553991
1236,0.0
1237,0.0
1238,0.0
1239,4.90527477843843
1240,0.0
1241,2.70805020110221
1242,0.0
1243,0.0
1244,1.0986122886681098
1245,7.042286171939743
1246,0.0
1247,0.0
1248,0.6931471805599453
1249,3.6888794541139363
1250,0.0
1251,3.091042453358316
1252,0.0
1253,4.897839799950911
1254,7.3796321526095525
1255,1.791759469228055
1256,0.0
1257,0.0
1258,0.6931471805599453
1259,4.31748811353631
1260,4.430816798843313
1261,1.6094379124341003
1262,0.0
1263,3.091042453358316
1264,1.791759469228055
1265,1.3862943611198906
1266,0.0
1267,5.683579767338681
1268,2.4849066497880004
1269,2.1972245773362196
1270,0.0
1271,0.6931471805599453
1272,0.0
1273,1.0986122886681098
1274,5.529429087511423
1275,4.574710978503383
1276,3.58351893845611
1277,0.0
1278,1.6094379124341003
1279,0.0
1280,0.0
1281,3.6109179126442243
1282,4.962844630259907
1283,6.759255270663693
1284,1.791759469228055
1285,0.0
1286,2.0794415416798357
1287,4.634728988229636
1288,2.6390573296152584
1289,0.0
1290,3.258096538021482
1291,0.0
1292,0.0
1293,0.6931471805599453
1294,0.0
1295,0.0
1296,3.7376696182833684
1297,1.3862943611198906
1298,4.382026634673881
1299,0.0
1300,0.0
1301,2.4849066497880004
1302,6.693323668269949
1303,2.8903717578961645
1304,2.995732273553991
1305,0.0
1306,2.5649493574615367
1307,0.6931471805599453
1308,2.995732273553991
1309,1.3862943611198906
1310,4.532599493153256
1311,7.619233416226805
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,4.330733340286331
1317,5.087596335232384
1318,1.6094379124341003
1319,0.0
1320,4.31748811353631
1321,2.70805020110221
1322,2.70805020110221
1323,0.0
1324,5.777652323222656
1325,2.6390573296152584
1326,1.3862943611198906
1327,0.0
1328,0.0
1329,3.6109179126442243
1330,1.791759469228055
1331,0.0
1332,4.74493212836325
1333,1.6094379124341003
1334,0.0
1335,2.70805020110221
1336,0.0
1337,0.0
1338,4.174387269895637
1339,4.276666119016055
1340,6.732210706467206
1341,2.9444389791664403
1342,0.0
1343,4.736198448394496
1344,4.844187086458591
1345,2.772588722239781
1346,0.0
1347,2.9444389791664403
1348,1.3862943611198906
1349,0.0
1350,0.6931471805599453
1351,0.0
1352,0.0
1353,5.602118820879701
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,4.605170185988092
1359,6.841615476477592
1360,0.0
1361,1.3862943611198906
1362,0.0
1363,2.0794415416798357
1364,0.0
1365,2.6390573296152584
1366,0.0
1367,3.871201010907891
1368,7.410347097821024
1369,1.9459101490553132
1370,0.0
1371,0.6931471805599453
1372,0.0
1373,5.683579767338681
1374,5.14166355650266
1375,0.6931471805599453
1376,0.0
1377,4.51085950651685
1378,3.713572066704308
1379,2.70805020110221
1380,0.0
1381,6.068425588244111
1382,3.044522437723423
1383,2.1972245773362196
1384,0.0
1385,0.0
1386,0.0
1387,1.3862943611198906
1388,5.176149732573829
1389,3.912023005428146
1390,1.3862943611198906
1391,0.0
1392,3.367295829986474
1393,0.0
1394,0.0
1395,4.51085950651685
1396,4.983606621708336
1397,6.894670039433482
1398,2.5649493574615367
1399,0.0
1400,5.117993812416755
1401,5.5909869805108565
1402,2.4849066497880004
1403,0.0
1404,2.70805020110221
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,5.5134287461649825
1411,1.6094379124341003
1412,4.007333185232471
1413,0.0
1414,0.0
1415,3.912023005428146
1416,7.076653815443951
1417,0.0
1418,1.3862943611198906
1419,0.6931471805599453
1420,0.0
1421,0.0
1422,3.044522437723423
1423,0.0
1424,6.126869184114185
1425,7.126087273299125
1426,1.0986122886681098
1427,0.0
1428,1.0986122886681098
1429,0.0
1430,5.267858159063328
1431,4.912654885736052
1432,1.3862943611198906
1433,0.0
1434,3.5553480614894135
1435,3.9889840465642745
1436,2.5649493574615367
1437,0.0
1438,5.676753802268282
1439,4.02535169073515
1440,2.772588722239781
1441,0.0
1442,0.0
1443,0.0
1444,1.0986122886681098
1445,0.0
1446,4.882801922586371
1447,1.3862943611198906
1448,0.0
1449,1.791759469228055
1450,0.0
1451,0.0
1452,3.6635616461296463
1453,5.14166355650266
1454,6.85751406254539
1455,2.0794415416798357
1456,0.0
1457,3.713572066704308
1458,4.804021044733257
1459,3.6635616461296463
1460,1.791759469228055
1461,2.5649493574615367
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,5.0238805208462765
1468,1.3862943611198906
1469,2.8903717578961645
1470,0.0
1471,0.0
1472,0.6931471805599453
1473,7.349230824613334
1474,0.0
1475,2.0794415416798357
1476,1.0986122886681098
1477,1.9459101490553132
1478,0.0
1479,2.9444389791664403
1480,0.0
1481,6.111467339502679
1482,7.027314514039777
1483,0.6931471805599453
1484,0.0
1485,1.6094379124341003
1486,0.6931471805599453
1487,4.430816798843313
1488,5.10594547390058
1489,2.302585092994046
1490,0.0
1491,4.174387269895637
1492,0.0
1493,1.3862943611198906
1494,0.0
1495,5.71042701737487
1496,3.2188758248682006
1497,3.6109179126442243
1498,0.0
1499,0.0
1500,0.0
1501,1.9459101490553132
1502,0.6931471805599453
1503,3.713572066704308
1504,0.0
1505,0.0
1506,3.58351893845611
1507,0.0
1508,0.6931471805599453
1509,5.056245805348308
1510,5.902633333401366
1511,6.859614903654202
1512,3.5263605246161616
1513,0.0
1514,4.927253685157205
1515,5.924255797414532
1516,2.8903717578961645
1517,0.0
1518,3.4011973816621555
1519,1.0986122886681098
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1524,5.60947179518496
1525,0.6931471805599453
1526,3.58351893845611
1527,0.0
1528,0.0
1529,2.772588722239781
1530,6.093569770045136
1531,0.0
1532,2.1972245773362196
1533,1.3862943611198906
1534,1.9459101490553132
1535,0.0
1536,3.295836866004329
1537,0.0
1538,6.133398042996649
1539,6.934397209928558
1540,1.3862943611198906
1541,0.0
1542,0.0
1543,0.6931471805599453
1544,5.541263545158426
1545,5.342334251964811
1546,1.6094379124341003
1547,0.0
1548,3.367295829986474
1549,1.0986122886681098
